TicketID,ExhibitionID,ArtistID,AttendeeName,AttendeeCity,Price,Qty,BookingDate,PaymentStatus
5531,5531,5531, Alice,SYD,550.28,18,WFtCLV,False
5532,5532,5532, Sophia,PAR,157.56,89,1971-01-06,True
5533,5533,5533,Mrs. Olivia,PAR,852.13,47,1970-05-12,N
5534,5534,5534,Mrs. David,LON,974.89,79,2014-11-05,True
5535,5535,5535,Dr. David,Berlin,785.4,4,Z9O7la,
5536,5536,5536,Ms. Sophia,Berlin,537.43,61,2014-03-21,No
5537,5537,5537,Dr. David,London,777.55,89,uZGrdL,No
5538,5538,5538,Mrs. John,New York,236.11,17,1983-12-20,No
5539,5539,5539, John,NYC,509.89,22,1953-05-02,True
5540,5540,5540,Ms. John,Mumbai,994.34,75,1956-10-08,False
5541,5541,5541, Michael,TYO,820.36,51,2013-02-14,
5542,5542,5542,Mrs. Robert,LON,447.61,9,1980-10-09,N
5543,5543,5543, Olivia,Sydney,190.53,43,1973-04-03,N
5544,5544,5544, Emily,Mumbai,601.14,13,1981-11-12,
5545,5545,5545, Olivia,LON,988.45,63,2001-06-25,True
5546,5546,5546,Mrs. Robert,Paris,405.6,32,2011-05-21,False
5547,5547,5547,Dr. Emily,BER,464.51,46,2021-07-15,Yes
5548,5548,5548,Ms. Michael,Tokyo,535.47,95,2024-02-20,False
5549,5549,5549,Mrs. Emily,Dubai,767.56,90,1984-06-23,N
5550,5550,5550, John,Tokyo,806.04,68,2000-11-26,Y
5551,5551,5551, Emily,DBX,922.5,51,2006-08-21,No
5552,5552,5552,Mrs. Alice,BOM,424.26,69,2012-05-19,N
5553,5553,5553,Mrs. John,SYD,904.63,54,1965-12-09,True
5554,5554,5554,Ms. Olivia,TYO,216.72,49,2014-05-18,No
5555,5555,5555,Dr. Michael,SYD,858.66,65,1974-11-22,N
5556,5556,5556,Dr. Olivia,DBX,328.05,1,1961-08-14,False
5557,5557,5557, John,TYO,306.45,52,1959-02-04,No
5558,5558,5558,Ms. Alice,TYO,748.59,25,1979-02-27,
5559,5559,5559,Mr. Alice,Tokyo,532.74,25,2023-03-04,Y
5560,5560,5560,Mrs. David,TYO,185.63,81,1977-12-22,
5561,5561,5561,Mrs. Robert,Mumbai,253.12,18,1997-09-20,
5562,5562,5562, Emily,BOM,109.91,13,2012-11-24,True
5563,5563,5563,Ms. Alice,BER,590.62,77,2012-11-12,Y
5564,5564,5564,Ms. John,Sydney,206.97,48,1968-11-20,True
5565,5565,5565,Dr. Emily,PAR,278.02,51,1964-12-10,N
5566,5566,5566,Dr. Emily,Berlin,725.2,99,1991-11-04,
5567,5567,5567,Ms. Sophia,Mumbai,67.04,59,2016-03-15,Yes
5568,5568,5568,Mr. Michael,NYC,190.31,11,1982-01-20,Yes
5569,5569,5569, David,Mumbai,384.83,67,2014-03-24,No
5570,5570,5570,Mrs. Sophia,London,148.97,2,2011-02-13,Y
5571,5571,5571, Emily,London,813.57,3,1957-07-24,True
5572,5572,5572, John,Sydney,964.06,95,1966-03-20,False
5573,5573,5573, John,Paris,980.53,79,1970-10-12,No
5574,5574,5574,Mrs. Emily,PAR,390.26,14,1971-03-15,
5575,5575,5575,Ms. Alice,DBX,665.1,48,1996-03-09,False
5576,5576,5576,Dr. Emily,Sydney,380.32,42,1973-06-20,Yes
5577,5577,5577,Mr. Emily,Tokyo,802.59,63,2019-07-02,Yes
5578,5578,5578,Ms. Emily,SYD,797.58,22,1998-09-09,True
5579,5579,5579,Ms. Olivia,LON,174.29,87,6m5kCO,
5580,5580,5580,Dr. Alice,Sydney,643.93,10,5J5ABC,N
5581,5581,5581,Mr. Robert,Tokyo,866.67,40,2018-04-11,True
5582,5582,5582,Ms. Robert,Berlin,825.63,60,1998-11-23,Yes
5583,5583,5583,Ms. Emily,BER,461.19,1,FbbMMu,Y
5584,5584,5584,Mrs. Robert,SYD,173.14,59,1990-03-19,Y
5585,5585,5585,Mr. Sophia,Tokyo,293.88,44,1991-09-19,Y
5586,5586,5586,Mr. Olivia,Sydney,848.37,75,2025-03-28,Y
5587,5587,5587,Mrs. John,PAR,290.06,10,1959-10-10,No
5588,5588,5588,Mrs. Emily,Dubai,259.32,73,2020-12-04,Y
5589,5589,5589,Mr. Michael,Mumbai,153.8,40,1982-11-05,False
5590,5590,5590,Dr. Olivia,NYC,937.49,14,2012-12-22,N
5591,5591,5591,Dr. Emily,Paris,836.33,31,1955-09-27,No
5592,5592,5592, Sophia,SYD,128.8,81,2015-04-02,Yes
5593,5593,5593,Mrs. Robert,London,453.67,82,2001-06-25,N
5594,5594,5594,Ms. Michael,NYC,273.01,87,2010-03-01,Y
5595,5595,5595, Emily,New York,36.93,77,1976-04-20,False
5596,5596,5596,Mr. Sophia,SYD,326.98,1,2025-11-24,True
5597,5597,5597,Mrs. Michael,SYD,323.39,24,1951-06-01,
5598,5598,5598,Mr. Emily,SYD,85.11,38,2020-08-04,Y
5599,5599,5599,Mr. David,Tokyo,329.92,66,2009-01-01,N
5600,5600,5600,Ms. Olivia,BER,12.0,82,2001-04-16,N
5601,5601,5601,Mrs. Sophia,London,576.53,51,2011-07-23,False
5602,5602,5602,Ms. David,SYD,371.47,51,1998-11-11,N
5603,5603,5603,Mrs. David,Dubai,973.49,11,2021-01-13,False
5604,5604,5604,Mr. Robert,SYD,613.75,54,1972-01-13,
5605,5605,5605,Ms. Emily,BER,246.4,13,1988-12-10,True
5606,5606,5606,Dr. Alice,Sydney,185.63,87,1954-09-11,No
5607,5607,5607,Dr. Alice,BOM,957.06,42,1966-01-13,No
5608,5608,5608, Olivia,BER,432.88,93,2009-07-10,No
5609,5609,5609, David,TYO,700.53,90,1985-04-22,False
5610,5610,5610, David,London,468.52,30,2000-04-22,Yes
5611,5611,5611,Dr. Robert,New York,40.46,50,1956-02-22,
5612,5612,5612, Alice,London,130.54,5,2001-09-11,True
5613,5613,5613,Mrs. Emily,DBX,65.21,10,hrUx1K,Y
5614,5614,5614,Mrs. Robert,LON,406.19,51,1974-08-15,False
5615,5615,5615,Dr. David,NYC,998.9,21,1988-01-15,No
5616,5616,5616,Ms. John,New York,576.98,45,2007-08-01,No
5617,5617,5617,Ms. Alice,LON,547.39,74,1985-06-22,No
5618,5618,5618,Mr. Olivia,Paris,525.83,69,1977-08-16,Yes
5619,5619,5619,Ms. David,DBX,213.32,65,2023-01-13,No
5620,5620,5620,Mrs. Sophia,London,865.93,23,yOHGyq,
5621,5621,5621,Mr. Olivia,NYC,353.67,88,2007-09-22,
5622,5622,5622,Dr. Robert,TYO,354.91,47,1964-06-05,N
5623,5623,5623,Mr. David,Paris,60.25,73,1991-01-13,N
5624,5624,5624,Mrs. Michael,BER,74.47,92,2003-04-18,False
5625,5625,5625,Mrs. Emily,BOM,690.24,29,LI0biY,No
5626,5626,5626, John,DBX,138.72,19,1962-06-15,N
5627,5627,5627,Mrs. Emily,Mumbai,512.84,47,2025-08-28,
5628,5628,5628,Dr. John,NYC,990.37,3,1993-03-28,
5629,5629,5629, Sophia,BER,39.96,71,1983-02-19,
5630,5630,5630,Dr. Robert,Tokyo,121.43,96,dmqVrD,No
5631,5631,5631,Mr. David,BER,607.9,44,1954-03-02,No
5632,5632,5632,Mrs. Robert,BER,471.58,3,2003-02-02,
5633,5633,5633,Mr. Robert,New York,707.04,70,2016-02-16,Y
5634,5634,5634,Ms. Robert,Paris,471.86,40,LaW5kh,N
5635,5635,5635,Mr. Olivia,Mumbai,310.84,20,ZtxVNu,
5636,5636,5636,Mr. Sophia,London,418.3,32,2019-03-10,True
5637,5637,5637,Dr. John,SYD,903.71,10,1979-09-25,True
5638,5638,5638, Robert,New York,66.44,59,1958-12-08,N
5639,5639,5639,Dr. John,NYC,706.57,19,1970-02-25,False
5640,5640,5640,Ms. David,Berlin,455.85,97,VC75QZ,N
5641,5641,5641,Ms. Michael,Berlin,885.32,93,1973-03-16,No
5642,5642,5642, Michael,Berlin,234.56,1,1952-11-24,Yes
5643,5643,5643,Dr. Olivia,NYC,631.44,94,1977-05-17,Y
5644,5644,5644,Ms. Michael,New York,885.68,81,1983-07-15,No
5645,5645,5645,Mr. Sophia,DBX,224.98,42,2008-10-22,
5646,5646,5646, Michael,NYC,631.67,38,2019-08-23,No
5647,5647,5647,Mr. David,BOM,502.25,87,1987-09-05,Y
5648,5648,5648, David,SYD,607.72,62,2006-10-17,Y
5649,5649,5649,Mr. Robert,DBX,630.04,26,2017-03-26,True
5650,5650,5650,Mr. Olivia,TYO,104.79,77,1967-12-24,No
5651,5651,5651,Mr. Olivia,Sydney,648.28,64,1989-07-10,False
5652,5652,5652,Mrs. David,Mumbai,75.6,18,2003-03-27,Y
5653,5653,5653,Mrs. Emily,Paris,163.33,91,2022-09-26,
5654,5654,5654,Mrs. Emily,Berlin,966.88,45,1955-06-05,
5655,5655,5655,Mrs. Olivia,Sydney,927.9,97,1981-02-23,Y
5656,5656,5656,Dr. David,SYD,871.59,49,2021-02-08,False
5657,5657,5657,Mr. John,Berlin,772.69,68,1968-11-05,N
5658,5658,5658,Dr. Alice,Mumbai,577.69,57,2011-09-09,No
5659,5659,5659, Michael,PAR,147.05,6,1961-04-19,
5660,5660,5660,Mrs. Robert,Sydney,835.21,4,2007-11-01,True
5661,5661,5661,Dr. Sophia,DBX,112.61,27,QUHsw7,False
5662,5662,5662,Mrs. Alice,TYO,598.5,19,2023-01-18,Yes
5663,5663,5663,Dr. Michael,PAR,663.43,96,2016-02-23,False
5664,5664,5664,Mr. Sophia,PAR,158.3,1,1980-06-09,True
5665,5665,5665,Mrs. Michael,BER,694.5,26,HWSx1w,
5666,5666,5666, Emily,London,808.42,40,1976-11-26,True
5667,5667,5667,Ms. Michael,New York,53.65,51,2011-09-26,Yes
5668,5668,5668, David,DBX,96.82,14,2004-10-04,Y
5669,5669,5669,Dr. John,DBX,158.76,89,1960-06-06,True
5670,5670,5670,Dr. David,DBX,393.56,69,1974-08-25,N
5671,5671,5671,Ms. Robert,TYO,881.19,38,1950-07-19,N
5672,5672,5672,Ms. Robert,BER,917.66,88,1955-04-20,
5673,5673,5673,Mrs. Sophia,London,994.18,40,1978-08-20,True
5674,5674,5674,Ms. Emily,Tokyo,26.54,96,2020-07-08,N
5675,5675,5675, Sophia,Sydney,474.36,50,1967-04-21,Yes
5676,5676,5676,Dr. Robert,NYC,541.72,18,h8udT1,Yes
5677,5677,5677,Ms. David,Paris,719.23,40,2002-06-09,
5678,5678,5678, John,Sydney,969.9,12,2021-05-03,Y
5679,5679,5679,Mr. Olivia,Sydney,544.97,77,1992-09-06,N
5680,5680,5680, Olivia,New York,939.81,6,2006-06-22,
5681,5681,5681, John,Dubai,613.52,7,1977-04-21,No
5682,5682,5682,Ms. Michael,DBX,114.65,35,1963-11-18,
5683,5683,5683,Mrs. Michael,PAR,915.49,44,1994-03-23,False
5684,5684,5684, John,Paris,967.51,16,vWp6CZ,False
5685,5685,5685,Mrs. Sophia,TYO,763.45,13,YBzXgV,
5686,5686,5686, Alice,Sydney,775.44,54,CHU3gd,N
5687,5687,5687, Robert,New York,529.13,69,1968-09-04,False
5688,5688,5688, David,DBX,672.67,28,2012-07-13,No
5689,5689,5689,Mrs. Emily,SYD,804.29,77,12Twgc,N
5690,5690,5690,Ms. Robert,TYO,480.97,31,1983-01-23,False
5691,5691,5691,Dr. Emily,BOM,470.78,74,1990-12-22,Y
5692,5692,5692,Mrs. Olivia,Paris,20.11,7,2002-10-17,False
5693,5693,5693,Ms. Sophia,BER,340.72,59,2004-06-08,Yes
5694,5694,5694,Dr. Robert,New York,522.2,33,mMhtyJ,No
5695,5695,5695,Mr. Olivia,Sydney,132.11,49,2018-01-18,
5696,5696,5696,Dr. Alice,LON,646.01,60,UlexpF,Y
5697,5697,5697, Sophia,PAR,933.06,24,2015-12-27,N
5698,5698,5698, Emily,Berlin,969.95,92,1970-09-08,Yes
5699,5699,5699,Mr. Olivia,NYC,587.07,47,2022-06-12,Yes
5700,5700,5700,Mrs. Sophia,LON,683.99,55,1975-09-15,True
5701,5701,5701,Dr. David,BER,23.19,67,1963-04-20,No
5702,5702,5702,Ms. John,BER,657.64,56,1968-06-12,N
5703,5703,5703,Ms. Emily,New York,457.95,7,1982-09-26,Y
5704,5704,5704, Olivia,Mumbai,616.17,45,2006-06-18,No
5705,5705,5705,Mrs. Emily,Mumbai,924.81,23,2000-03-26,Yes
5706,5706,5706,Dr. Robert,LON,430.96,12,2000-09-16,False
5707,5707,5707,Mr. Michael,SYD,420.31,36,1970-06-16,True
5708,5708,5708,Dr. Olivia,New York,60.12,32,1961-04-05,N
5709,5709,5709,Mrs. Robert,BER,81.09,68,1967-09-25,No
5710,5710,5710,Ms. Alice,PAR,887.04,36,1973-05-04,Y
5711,5711,5711,Dr. Michael,London,126.36,54,noDzWa,N
5712,5712,5712,Mrs. Emily,Paris,30.67,73,1980-03-25,False
5713,5713,5713,Mrs. John,London,83.54,64,1962-04-16,No
5714,5714,5714, Emily,Sydney,269.64,50,1962-06-08,N
5715,5715,5715, John,SYD,994.35,19,1984-05-17,N
5716,5716,5716, Sophia,Dubai,495.54,47,1988-10-01,No
5717,5717,5717,Mr. David,Berlin,781.01,46,1973-09-23,Y
5718,5718,5718,Dr. John,Mumbai,186.45,41,Ufm99z,
5719,5719,5719,Mr. Sophia,Dubai,628.39,56,1967-10-19,N
5720,5720,5720, Olivia,PAR,97.24,53,1982-08-07,N
5721,5721,5721,Mrs. John,Sydney,504.12,72,GWtRyK,False
5722,5722,5722,Mr. Sophia,BER,556.97,69,1954-09-27,Yes
5723,5723,5723,Mrs. David,DBX,791.89,87,2000-12-18,Yes
5724,5724,5724,Mr. John,Berlin,689.84,10,1962-03-06,N
5725,5725,5725, David,LON,702.25,19,1958-09-05,N
5726,5726,5726,Mrs. Alice,BER,350.4,34,2013-07-04,Yes
5727,5727,5727,Ms. Alice,TYO,677.01,34,1969-12-23,
5728,5728,5728, Emily,London,80.94,95,2015-06-28,True
5729,5729,5729,Mrs. John,Dubai,358.37,100,1VzLIc,True
5730,5730,5730,Mr. John,Sydney,894.25,27,pmzcIu,False
5731,5731,5731,Dr. Olivia,Tokyo,60.29,56,2019-11-04,Y
5732,5732,5732,Dr. David,LON,455.49,15,2010-07-13,N
5733,5733,5733,Dr. David,Tokyo,716.76,5,1998-11-08,
5734,5734,5734,Dr. Alice,NYC,847.69,3,1955-11-03,Yes
5735,5735,5735, Sophia,Sydney,737.27,48,2024-02-20,No
5736,5736,5736, Alice,NYC,976.65,87,Emj8j9,
5737,5737,5737,Ms. Emily,NYC,504.47,64,1991-05-08,
5738,5738,5738,Mrs. Michael,SYD,478.31,52,1955-06-09,N
5739,5739,5739,Ms. David,DBX,407.42,42,1987-04-17,True
5740,5740,5740,Dr. Sophia,London,199.07,6,2013-12-13,No
5741,5741,5741,Dr. Sophia,DBX,558.5,80,2006-06-17,
5742,5742,5742,Dr. Alice,TYO,672.86,94,1963-01-04,Yes
5743,5743,5743, Olivia,BOM,601.41,67,2013-02-10,True
5744,5744,5744,Mr. Alice,PAR,258.05,82,2009-06-27,Yes
5745,5745,5745,Mr. David,SYD,204.06,53,1967-12-24,False
5746,5746,5746,Dr. Emily,Mumbai,824.57,26,2017-07-17,True
5747,5747,5747,Mrs. Sophia,BOM,769.68,9,2006-08-28,N
5748,5748,5748, Sophia,BER,23.3,82,2003-12-11,False
5749,5749,5749,Mr. Michael,London,161.84,86,1969-11-01,True
5750,5750,5750, Alice,NYC,665.47,10,1993-06-07,Y
5751,5751,5751,Ms. David,BOM,999.83,52,1993-06-20,Yes
5752,5752,5752, Emily,SYD,786.14,33,2011-02-26,No
5753,5753,5753,Ms. Sophia,DBX,746.7,53,1978-06-05,Y
5754,5754,5754,Mrs. John,Sydney,296.38,87,1959-06-01,Y
5755,5755,5755,Ms. Robert,TYO,700.02,29,1969-05-04,Yes
5756,5756,5756, David,SYD,508.77,32,2018-01-23,True
5757,5757,5757, Michael,Mumbai,272.54,64,2015-10-08,True
5758,5758,5758,Mr. Robert,Dubai,871.15,24,1951-08-07,No
5759,5759,5759,Dr. John,DBX,340.97,52,2024-12-27,N
5760,5760,5760,Dr. Emily,Tokyo,817.91,19,2018-08-18,False
5761,5761,5761,Mr. Emily,SYD,529.38,96,R9WAOm,N
5762,5762,5762, John,Mumbai,121.02,46,1952-08-16,False
5763,5763,5763,Mr. Olivia,TYO,855.3,98,2011-04-17,Yes
5764,5764,5764, David,Tokyo,511.93,26,1986-11-28,Y
5765,5765,5765,Dr. John,Dubai,670.65,15,1975-05-09,Y
5766,5766,5766,Dr. Emily,DBX,915.85,4,2001-09-22,Y
5767,5767,5767,Ms. Robert,NYC,504.49,80,8FxuhX,No
5768,5768,5768,Mrs. Olivia,SYD,129.49,18,1960-08-21,No
5769,5769,5769, Olivia,LON,166.36,18,1973-03-21,No
5770,5770,5770,Ms. Olivia,Paris,627.56,14,1969-10-05,
5771,5771,5771,Ms. Alice,SYD,132.13,16,1996-12-05,N
5772,5772,5772,Dr. Alice,BER,279.38,78,1961-10-27,False
5773,5773,5773,Mrs. Olivia,Sydney,925.23,53,2005-11-28,False
5774,5774,5774,Mr. Sophia,SYD,993.47,75,2009-06-12,False
5775,5775,5775,Mrs. Sophia,BER,627.41,89,1991-04-11,Yes
5776,5776,5776,Mr. Michael,Berlin,339.53,18,1986-05-01,True
5777,5777,5777,Ms. Michael,New York,240.39,6,1956-01-09,Yes
5778,5778,5778,Dr. Alice,Paris,633.82,94,2007-12-08,Y
5779,5779,5779, John,Paris,760.04,62,1984-05-07,Yes
5780,5780,5780, Emily,PAR,612.68,22,1951-02-01,False
5781,5781,5781, David,BER,20.67,74,1986-01-27,No
5782,5782,5782,Mrs. Robert,Dubai,696.89,51,2013-11-26,False
5783,5783,5783, John,London,385.77,62,1996-09-03,Y
5784,5784,5784, Olivia,Mumbai,833.13,59,2019-01-03,Yes
5785,5785,5785,Ms. Sophia,BOM,939.88,47,1989-03-20,False
5786,5786,5786, John,BER,359.37,1,1978-02-10,Y
5787,5787,5787,Ms. Sophia,BER,769.11,72,1999-08-20,False
5788,5788,5788, Emily,New York,124.22,35,2010-09-14,N
5789,5789,5789,Mrs. Emily,Mumbai,973.17,33,1954-03-02,N
5790,5790,5790,Mr. Alice,LON,631.51,51,2022-09-19,False
5791,5791,5791,Mrs. Sophia,London,962.57,4,1987-02-20,Yes
5792,5792,5792,Mr. Olivia,TYO,857.04,65,1984-02-23,True
5793,5793,5793, Olivia,Dubai,344.05,52,1953-04-10,Yes
5794,5794,5794,Mr. John,Tokyo,549.91,93,1984-05-11,
5795,5795,5795,Mr. Sophia,Tokyo,286.26,99,2009-06-27,True
5796,5796,5796,Mrs. Michael,New York,823.63,31,1991-10-17,Yes
5797,5797,5797,Dr. Sophia,Berlin,641.06,94,2025-11-17,N
5798,5798,5798,Dr. Robert,New York,331.48,81,2001-06-25,
5799,5799,5799,Dr. Emily,Tokyo,603.84,54,1963-02-03,False
5800,5800,5800,Mrs. Alice,Mumbai,622.62,3,1984-11-04,N
5801,5801,5801,Mrs. Michael,DBX,73.64,23,1993-04-02,No
5802,5802,5802,Ms. Michael,Mumbai,259.78,76,1972-08-05,No
5803,5803,5803,Mr. Sophia,New York,639.18,59,1950-01-06,Yes
5804,5804,5804, Olivia,Mumbai,979.6,52,2003-02-06,No
5805,5805,5805,Dr. Alice,Sydney,14.68,13,2024-03-18,
5806,5806,5806, John,New York,691.41,12,2005-08-10,True
5807,5807,5807,Mrs. John,LON,159.17,47,2012-06-10,Y
5808,5808,5808,Ms. Emily,Mumbai,913.97,93,INJmkP,Yes
5809,5809,5809, Michael,TYO,685.96,12,2021-01-16,
5810,5810,5810, Michael,London,593.5,51,2013-05-11,False
5811,5811,5811,Mrs. Robert,New York,434.73,55,2019-07-17,No
5812,5812,5812,Mr. John,NYC,201.89,37,1957-04-18,
5813,5813,5813,Dr. Emily,SYD,447.8,33,1981-11-23,Y
5814,5814,5814,Dr. David,Paris,377.85,27,2013-11-08,True
5815,5815,5815,Ms. David,Berlin,390.2,5,mXRMDX,N
5816,5816,5816, David,Paris,525.59,30,2012-07-03,
5817,5817,5817,Dr. Michael,SYD,770.53,78,2022-03-01,No
5818,5818,5818, David,BER,393.88,95,1971-07-18,No
5819,5819,5819,Mr. Michael,New York,622.45,98,2005-01-18,Yes
5820,5820,5820, Michael,Sydney,272.26,49,1981-02-16,True
5821,5821,5821,Mrs. Alice,Mumbai,945.69,36,1962-03-05,N
5822,5822,5822,Mr. Alice,SYD,306.28,74,1950-09-19,True
5823,5823,5823,Dr. Robert,BER,982.09,1,1973-04-20,True
5824,5824,5824, Sophia,TYO,777.87,44,1993-05-06,No
5825,5825,5825, David,New York,472.25,76,1976-04-13,No
5826,5826,5826,Mrs. John,LON,118.02,32,2000-08-01,N
5827,5827,5827,Mrs. Sophia,New York,478.58,30,cVBDAz,False
5828,5828,5828,Mr. Alice,LON,879.76,6,1964-06-09,N
5829,5829,5829,Mr. Michael,SYD,827.71,16,1979-09-11,Y
5830,5830,5830,Ms. Olivia,TYO,40.65,80,1953-07-24,True
5831,5831,5831, Olivia,Mumbai,687.27,100,2001-10-02,No
5832,5832,5832,Mrs. Michael,BER,728.37,47,1961-06-24,False
5833,5833,5833, Alice,NYC,642.46,29,1960-09-14,Y
5834,5834,5834, Emily,LON,848.16,94,2019-12-12,Y
5835,5835,5835, Emily,LON,263.64,80,1971-10-24,True
5836,5836,5836, John,LON,46.68,11,2003-10-15,Yes
5837,5837,5837,Ms. John,BER,392.65,81,1977-07-17,True
5838,5838,5838,Dr. Emily,SYD,45.96,33,2002-06-18,N
5839,5839,5839,Mrs. Robert,London,803.63,88,1953-10-24,No
5840,5840,5840, Alice,PAR,331.99,3,1972-07-03,Yes
5841,5841,5841,Ms. David,BER,149.79,78,1988-01-10,N
5842,5842,5842,Mr. Robert,BER,986.95,86,1956-04-03,Yes
5843,5843,5843,Mr. Robert,SYD,542.3,70,1956-01-28,No
5844,5844,5844,Mrs. Michael,New York,869.55,90,2019-05-23,No
5845,5845,5845,Mr. John,BOM,896.91,83,2008-01-26,N
5846,5846,5846,Mrs. Emily,Paris,874.0,96,1992-07-01,False
5847,5847,5847,Mr. David,BER,143.89,71,2007-09-13,True
5848,5848,5848,Ms. Michael,Tokyo,725.11,79,1953-12-27,N
5849,5849,5849,Mr. Robert,BOM,233.03,23,1982-09-24,N
5850,5850,5850,Mr. Alice,NYC,572.87,100,1963-06-26,
5851,5851,5851,Dr. Sophia,DBX,513.35,13,1994-06-06,No
5852,5852,5852, Olivia,Dubai,67.25,3,2023-12-02,True
5853,5853,5853,Mrs. Michael,Berlin,199.57,94,1968-01-03,False
5854,5854,5854,Mr. John,PAR,42.51,10,1964-07-08,N
5855,5855,5855,Dr. Alice,TYO,430.88,96,1999-09-18,Y
5856,5856,5856, John,Berlin,214.92,65,2023-02-23,
5857,5857,5857,Mrs. David,BOM,790.58,70,2022-09-24,Y
5858,5858,5858,Mrs. Olivia,NYC,37.05,98,1959-04-16,Y
5859,5859,5859, Olivia,BOM,709.62,4,2016-03-13,Y
5860,5860,5860,Mrs. Michael,TYO,36.37,84,2011-09-19,Y
5861,5861,5861,Dr. Sophia,Berlin,28.09,76,1965-11-24,Yes
5862,5862,5862,Ms. Olivia,BER,601.08,85,1961-08-07,N
5863,5863,5863,Dr. Olivia,BOM,332.43,3,wHkCMK,
5864,5864,5864,Ms. Michael,BER,65.68,59,6sXJec,Y
5865,5865,5865,Ms. Michael,BOM,351.78,90,2022-04-20,N
5866,5866,5866,Ms. Robert,Tokyo,479.36,99,1994-01-15,Y
5867,5867,5867,Dr. Alice,TYO,579.72,11,bRibKe,N
5868,5868,5868, Emily,Berlin,339.39,95,1978-09-19,No
5869,5869,5869,Mrs. Sophia,London,870.57,11,2002-11-09,N
5870,5870,5870, Sophia,Berlin,330.42,28,1963-08-01,N
5871,5871,5871,Ms. Olivia,BER,442.05,73,2020-04-22,N
5872,5872,5872,Mrs. John,Paris,400.06,13,2025-08-22,Y
5873,5873,5873,Ms. Robert,Berlin,330.84,93,1978-11-11,Yes
5874,5874,5874,Ms. Robert,NYC,200.19,51,1963-08-25,False
5875,5875,5875,Mr. David,Dubai,812.39,44,2023-09-19,Y
5876,5876,5876,Dr. Michael,Berlin,265.6,63,1995-09-07,Y
5877,5877,5877, Robert,SYD,146.74,42,1953-06-11,Yes
5878,5878,5878,Dr. Michael,Paris,366.16,18,2003-07-24,True
5879,5879,5879,Mr. David,Sydney,461.42,21,2008-04-26,Y
5880,5880,5880,Ms. David,Mumbai,512.17,50,1957-04-25,False
5881,5881,5881,Ms. Emily,Dubai,445.07,5,1981-05-28,False
5882,5882,5882,Dr. Emily,Mumbai,60.4,78,1986-08-13,Y
5883,5883,5883,Mr. John,Berlin,435.81,72,1965-04-12,Y
5884,5884,5884, Alice,Tokyo,483.8,16,1951-06-07,False
5885,5885,5885,Ms. Robert,SYD,999.39,73,1963-05-10,True
5886,5886,5886,Ms. Robert,NYC,256.49,11,1963-02-22,
5887,5887,5887,Mr. Sophia,DBX,858.74,69,1952-12-24,True
5888,5888,5888,Mr. Alice,BOM,108.63,34,1954-02-27,
5889,5889,5889,Mr. Alice,Paris,428.52,45,1987-06-28,
5890,5890,5890, Olivia,DBX,211.57,2,2015-09-03,
5891,5891,5891,Ms. Olivia,Berlin,742.12,25,1968-06-09,Y
5892,5892,5892, Emily,Berlin,697.81,13,1991-08-05,False
5893,5893,5893, John,Sydney,638.33,65,1968-06-16,True
5894,5894,5894, Alice,SYD,513.19,57,1967-06-13,N
5895,5895,5895, John,BOM,519.44,16,2018-01-19,Y
5896,5896,5896, Olivia,DBX,112.02,23,OsUMyH,N
5897,5897,5897,Dr. John,TYO,477.54,34,1950-03-09,
5898,5898,5898,Dr. Alice,New York,18.28,7,1954-04-09,N
5899,5899,5899, John,Tokyo,699.61,43,1971-11-28,N
5900,5900,5900,Dr. Robert,Tokyo,411.73,8,bfJAO1,Y
5901,5901,5901,Mrs. John,Sydney,126.95,48,1959-02-23,False
5902,5902,5902,Mr. Alice,BOM,449.31,54,2000-03-06,False
5903,5903,5903,Dr. Olivia,Tokyo,727.76,28,2012-11-23,No
5904,5904,5904,Ms. Alice,Tokyo,778.17,36,1997-06-19,False
5905,5905,5905,Mr. Sophia,BER,136.74,1,2002-08-09,N
5906,5906,5906,Ms. Robert,London,648.67,71,1966-04-12,True
5907,5907,5907,Dr. Robert,Sydney,189.59,38,1972-11-04,
5908,5908,5908,Mrs. Robert,New York,242.97,35,UrKpzo,
5909,5909,5909,Mrs. Alice,TYO,438.11,12,2002-08-21,
5910,5910,5910,Mrs. Sophia,New York,342.79,15,1986-03-03,N
5911,5911,5911, David,Paris,115.78,41,2005-02-17,Y
5912,5912,5912,Mr. Sophia,Tokyo,137.11,6,1961-04-27,True
5913,5913,5913,Mr. Sophia,BER,949.6,99,KOJOBd,No
5914,5914,5914,Ms. John,BER,675.82,7,1954-08-25,
5915,5915,5915,Mr. David,Sydney,771.53,24,2009-03-12,
5916,5916,5916,Dr. David,BER,495.36,10,6CwC0P,N
5917,5917,5917,Mr. Robert,Berlin,154.42,35,2000-09-22,No
5918,5918,5918,Mr. Robert,New York,760.7,8,1953-01-15,Y
5919,5919,5919,Ms. David,New York,506.73,14,1982-03-03,Y
5920,5920,5920,Ms. Olivia,London,869.56,75,1964-05-01,False
5921,5921,5921,Ms. John,New York,591.66,96,1968-02-24,False
5922,5922,5922,Mr. David,London,691.44,13,1984-02-24,False
5923,5923,5923,Mr. Robert,Mumbai,584.88,5,1992-12-18,Yes
5924,5924,5924,Ms. Michael,SYD,489.63,19,1954-11-14,Yes
5925,5925,5925,Dr. Robert,Paris,355.69,3,1981-09-24,No
